,Monthly_Inhand_Salary
121316,3165.901667
121317,3165.901667
121318,3165.901667
121319,3165.901667
121320,9684.935
121321,9684.935
121322,9684.935
121323,9684.935
121324,9684.935
121325,9684.935
121326,9684.935
121327,9684.935
121328,881.6641667
121329,881.6641667
121330,881.6641667
121331,881.6641667
121332,881.6641667
121333,881.6641667
121334,881.6641667
121335,881.6641667
121336,1474.348333
121337,1474.348333
121338,1474.348333
121339,1474.348333
121340,1474.348333
121341,1474.348333
121342,1474.348333
121343,1474.348333
121344,2058.188333
121345,2058.188333
121346,2058.188333
121347,2058.188333
121348,2058.188333
121349,2058.188333
121350,2058.188333
121351,2058.188333
121352,1191.21
121353,1191.21
121354,1191.21
121355,1191.21
121356,1191.21
121357,1191.21
121358,1191.21
121359,1191.21
121360,5805.608333
121361,5805.608333
121362,5805.608333
121363,5805.608333
121364,5805.608333
121365,5805.608333
121366,5805.608333
121367,5805.608333
121368,6090.696667
121369,6090.696667
121370,6090.696667
121371,6090.696667
121372,6090.696667
121373,6090.696667
121374,6090.696667
121375,6090.696667
121376,2434.756667
121377,2434.756667
121378,2434.756667
121379,2434.756667
121380,2434.756667
121381,2434.756667
121382,2434.756667
121383,2434.756667
121384,535.7308333
121385,535.7308333
121386,535.7308333
121387,535.7308333
121388,535.7308333
121389,535.7308333
121390,535.7308333
121391,535.7308333
121392,4986.076667
121393,4986.076667
121394,4986.076667
121395,4986.076667
121396,4986.076667
121397,4986.076667
121398,4986.076667
121399,4986.076667
121400,1442.42
121401,1442.42
121402,1442.42
121403,1442.42
121404,1442.42
121405,1442.42
121406,1442.42
121407,1442.42
121408,4996.823333
121409,4996.823333
121410,4996.823333
121411,4996.823333
121412,4996.823333
121413,4996.823333
121414,4996.823333
121415,4996.823333
121416,1290.101667
121417,1290.101667
121418,1290.101667
121419,1290.101667
121420,1290.101667
121421,1290.101667
121422,1290.101667
121423,1290.101667
121424,9132.5175
121425,9132.5175
121426,9132.5175
121427,9132.5175
121428,9132.5175
121429,9132.5175
121430,9132.5175
121431,9132.5175
121432,4948.2
121433,4948.2
121434,4948.2
121435,4948.2
121436,4948.2
121437,4948.2
121438,4948.2
121439,4948.2
121440,1206.318333
121441,1206.318333
121442,1206.318333
121443,1206.318333
121444,1206.318333
121445,1206.318333
121446,1206.318333
121447,1206.318333
121448,10334.1575
121449,10334.1575
121450,10334.1575
121451,10334.1575
121452,10334.1575
121453,10334.1575
121454,10334.1575
121455,10334.1575
121456,2928.881667
121457,2928.881667
121458,2928.881667
121459,2928.881667
121460,2928.881667
121461,2928.881667
121462,2928.881667
121463,2928.881667
121464,1292.859167
121465,1292.859167
121466,1292.859167
121467,1292.859167
121468,1292.859167
121469,1292.859167
121470,1292.859167
121471,1292.859167
121472,1381.226667
121473,1381.226667
121474,1381.226667
121475,1381.226667
121476,1381.226667
121477,1381.226667
121478,1381.226667
121479,1381.226667
121480,2387.305833
121481,2387.305833
121482,2387.305833
121483,2387.305833
121484,2387.305833
121485,2387.305833
121486,2387.305833
121487,2387.305833
121488,3166.013333
121489,3166.013333
121490,3166.013333
121491,3166.013333
121492,3166.013333
121493,3166.013333
121494,3166.013333
121495,3166.013333
121496,10865.18667
121497,10865.18667
121498,10865.18667
121499,10865.18667
121500,10865.18667
121501,10865.18667
121502,10865.18667
121503,10865.18667
121504,10271.33
121505,10271.33
121506,10271.33
121507,10271.33
121508,10271.33
121509,10271.33
121510,10271.33
121511,10271.33
121512,4711.795
121513,4711.795
121514,4711.795
121515,4711.795
121516,4711.795
121517,4711.795
121518,4711.795
121519,4711.795
121520,5160.0
121521,5160.0
121522,5160.0
121523,5160.0
121524,5160.0
121525,5160.0
121526,5160.0
121527,5160.0
121528,12372.07
121529,12372.07
121530,12372.07
121531,12372.07
121532,12372.07
121533,12372.07
121534,12372.07
121535,12372.07
121536,4620.618333
121537,4620.618333
121538,4620.618333
121539,4620.618333
121540,4620.618333
121541,4620.618333
121542,4620.618333
121543,4620.618333
121544,9692.376667
121545,9692.376667
121546,9692.376667
121547,9692.376667
121548,9692.376667
121549,9692.376667
121550,9692.376667
121551,9692.376667
121552,7841.023964
121553,7841.023964
121554,7841.023964
121555,7841.023964
121556,7841.023964
121557,7841.023964
121558,7841.023964
121559,7841.023964
121560,7460.365
121561,7460.365
121562,7460.365
121563,7460.365
121564,7460.365
121565,7460.365
121566,7460.365
121567,7460.365
121568,1183.200833
121569,1183.200833
121570,1183.200833
121571,1183.200833
121572,1183.200833
121573,1183.200833
121574,1183.200833
121575,1183.200833
121576,3496.37
121577,3496.37
121578,3496.37
121579,3496.37
121580,3496.37
121581,3496.37
121582,3496.37
121583,3496.37
121584,4053.9
121585,4053.9
121586,4053.9
121587,4053.9
121588,4053.9
121589,4053.9
121590,4053.9
121591,4053.9
121592,3375.085833
121593,3375.085833
121594,3375.085833
121595,3375.085833
121596,3375.085833
121597,3375.085833
121598,3375.085833
121599,3375.085833
121600,6161.776667
121601,6161.776667
121602,6161.776667
121603,6161.776667
121604,6161.776667
121605,6161.776667
121606,6161.776667
121607,6161.776667
121608,2845.254167
121609,2845.254167
121610,2845.254167
121611,2845.254167
121612,2845.254167
121613,2845.254167
121614,2845.254167
121615,2845.254167
121616,3045.2325
121617,3045.2325
121618,3045.2325
121619,3045.2325
121620,3045.2325
121621,3045.2325
121622,3045.2325
121623,3045.2325
121624,8848.723333
121625,8848.723333
121626,8848.723333
121627,8848.723333
121628,8848.723333
121629,8848.723333
121630,8848.723333
121631,8848.723333
121632,1229.867917
121633,1229.867917
121634,1229.867917
121635,1229.867917
121636,1229.867917
121637,1229.867917
121638,1229.867917
121639,1229.867917
121640,6644.4725
121641,6644.4725
121642,6644.4725
121643,6644.4725
121644,6644.4725
121645,6644.4725
121646,6644.4725
121647,6644.4725
121648,8305.8975
121649,8305.8975
121650,8305.8975
121651,8305.8975
121652,8305.8975
121653,8305.8975
121654,8305.8975
121655,8305.8975
121656,11330.075
121657,11330.075
121658,11330.075
121659,11330.075
121660,11330.075
121661,11330.075
121662,11330.075
121663,11330.075
121664,3506.633333
121665,3506.633333
121666,3506.633333
121667,3506.633333
121668,3506.633333
121669,3506.633333
121670,3506.633333
121671,3506.633333
121672,1571.4425
121673,1571.4425
121674,1571.4425
121675,1571.4425
121676,1571.4425
121677,1571.4425
121678,1571.4425
121679,1571.4425
121680,2507.490833
121681,2507.490833
121682,2507.490833
121683,2507.490833
121684,2507.490833
121685,2507.490833
121686,2507.490833
121687,2507.490833
121688,4325.206667
121689,4325.206667
121690,4325.206667
121691,4325.206667
121692,4325.206667
121693,4325.206667
121694,4325.206667
121695,4325.206667
121696,3459.506667
121697,3459.506667
121698,3459.506667
121699,3459.506667
121700,3459.506667
121701,3459.506667
121702,3459.506667
121703,3459.506667
121704,1840.550833
121705,1840.550833
121706,1840.550833
121707,1840.550833
121708,1840.550833
121709,1840.550833
121710,1840.550833
121711,1840.550833
121712,2663.88
121713,2663.88
121714,2663.88
121715,2663.88
121716,2663.88
121717,2663.88
121718,2663.88
121719,2663.88
121720,3367.766667
121721,3367.766667
121722,3367.766667
121723,3367.766667
121724,3367.766667
121725,3367.766667
121726,3367.766667
121727,3367.766667
121728,1707.974167
121729,1707.974167
121730,1707.974167
121731,1707.974167
121732,1707.974167
121733,1707.974167
121734,1707.974167
121735,1707.974167
121736,2409.6975
121737,2409.6975
121738,2409.6975
121739,2409.6975
121740,2409.6975
121741,2409.6975
121742,2409.6975
121743,2409.6975
121744,4114.9025
121745,4114.9025
121746,4114.9025
121747,4114.9025
121748,4114.9025
121749,4114.9025
121750,4114.9025
121751,4114.9025
121752,1103.513333
121753,1103.513333
121754,1103.513333
121755,1103.513333
121756,1103.513333
121757,1103.513333
121758,1103.513333
121759,1103.513333
121760,3174.444167
121761,3174.444167
121762,3174.444167
121763,3174.444167
121764,3174.444167
121765,3174.444167
121766,3174.444167
121767,3174.444167
121768,672.7975
121769,672.7975
121770,672.7975
121771,672.7975
121772,672.7975
121773,672.7975
121774,672.7975
121775,672.7975
121776,1105.126667
121777,1105.126667
121778,1105.126667
121779,1105.126667
121780,1105.126667
121781,1105.126667
121782,1105.126667
121783,1105.126667
121784,10795.92667
121785,10795.92667
121786,10795.92667
121787,10795.92667
121788,10795.92667
121789,10795.92667
121790,10795.92667
121791,10795.92667
121792,1548.136667
121793,1548.136667
121794,1548.136667
121795,1548.136667
121796,1548.136667
121797,1548.136667
121798,1548.136667
121799,1548.136667
121800,3292.838333
121801,3292.838333
121802,3292.838333
121803,3292.838333
121804,3292.838333
121805,3292.838333
121806,3292.838333
121807,3292.838333
121808,1171.671667
121809,1171.671667
121810,1171.671667
121811,1171.671667
121812,1171.671667
121813,1171.671667
121814,1171.671667
121815,1171.671667
121816,2507.671667
121817,2507.671667
121818,2507.671667
121819,2507.671667
121820,2507.671667
121821,2507.671667
121822,2507.671667
121823,2507.671667
121824,7166.16
121825,7166.16
121826,7166.16
121827,7166.16
121828,7166.16
121829,7166.16
121830,7166.16
121831,7166.16
121832,6384.67
121833,6384.67
121834,6384.67
121835,6384.67
121836,6384.67
121837,6384.67
121838,6384.67
121839,6384.67
121840,976.75
121841,976.75
121842,976.75
121843,976.75
121844,976.75
121845,976.75
121846,976.75
121847,976.75
121848,7710.91
121849,7710.91
121850,7710.91
121851,7710.91
121852,7710.91
121853,7710.91
121854,7710.91
121855,7710.91
121856,1033.070833
121857,1033.070833
121858,1033.070833
121859,1033.070833
121860,1033.070833
121861,1033.070833
121862,1033.070833
121863,1033.070833
121864,1468.064583
121865,1468.064583
121866,1468.064583
121867,1468.064583
121868,1468.064583
121869,1468.064583
121870,1468.064583
121871,1468.064583
121872,5025.666667
121873,5025.666667
121874,5025.666667
121875,5025.666667
121876,5025.666667
121877,5025.666667
121878,5025.666667
121879,5025.666667
121880,2936.415
121881,2936.415
121882,2936.415
121883,2936.415
121884,2936.415
121885,2936.415
121886,2936.415
121887,2936.415
121888,1580.00375
121889,1580.00375
121890,1580.00375
121891,1580.00375
121892,1580.00375
121893,1580.00375
121894,1580.00375
121895,1580.00375
121896,4819.6275
121897,4819.6275
121898,4819.6275
121899,4819.6275
121900,4819.6275
121901,4819.6275
121902,4819.6275
121903,4819.6275
121904,1358.7525
121905,1358.7525
121906,1358.7525
121907,1358.7525
121908,1358.7525
121909,1358.7525
121910,1358.7525
121911,1358.7525
121912,580.8991667
121913,580.8991667
121914,580.8991667
121915,580.8991667
121916,580.8991667
121917,580.8991667
121918,580.8991667
121919,580.8991667
121920,1575.8475
121921,1575.8475
121922,1575.8475
121923,1575.8475
121924,1575.8475
121925,1575.8475
121926,1575.8475
121927,1575.8475
121928,7399.951667
121929,7399.951667
121930,7399.951667
121931,7399.951667
121932,7399.951667
121933,7399.951667
121934,7399.951667
121935,7399.951667
121936,10123.51667
121937,10123.51667
121938,10123.51667
121939,10123.51667
121940,10123.51667
121941,10123.51667
121942,10123.51667
121943,10123.51667
121944,1473.033333
121945,1473.033333
121946,1473.033333
121947,1473.033333
121948,1473.033333
121949,1473.033333
121950,1473.033333
121951,1473.033333
121952,685.2495833
121953,685.2495833
121954,685.2495833
121955,685.2495833
121956,685.2495833
121957,685.2495833
121958,685.2495833
121959,685.2495833
121960,5140.6075
121961,5140.6075
121962,5140.6075
121963,5140.6075
121964,5140.6075
121965,5140.6075
121966,5140.6075
121967,5140.6075
121968,3157.5575
121969,3157.5575
121970,3157.5575
121971,3157.5575
121972,3157.5575
121973,3157.5575
121974,3157.5575
121975,3157.5575
121976,2021.465833
121977,2021.465833
121978,2021.465833
121979,2021.465833
121980,2021.465833
121981,2021.465833
121982,2021.465833
121983,2021.465833
121984,2571.156667
121985,2571.156667
121986,2571.156667
121987,2571.156667
121988,2571.156667
121989,2571.156667
121990,2571.156667
121991,2571.156667
121992,1755.839167
121993,1755.839167
121994,1755.839167
121995,1755.839167
121996,1755.839167
121997,1755.839167
121998,1755.839167
121999,1755.839167
122000,6824.636667
122001,6824.636667
122002,6824.636667
122003,6824.636667
122004,6824.636667
122005,6824.636667
122006,6824.636667
122007,6824.636667
122008,9782.603333
122009,9782.603333
122010,9782.603333
122011,9782.603333
122012,9782.603333
122013,9782.603333
122014,9782.603333
122015,9782.603333
122016,751.5145833
122017,751.5145833
122018,751.5145833
122019,751.5145833
122020,751.5145833
122021,751.5145833
122022,751.5145833
122023,751.5145833
122024,947.0099095
122025,947.0099095
122026,947.0099095
122027,947.0099095
122028,947.0099095
122029,947.0099095
122030,947.0099095
122031,947.0099095
122032,1684.160833
122033,1684.160833
122034,1684.160833
122035,1684.160833
122036,1684.160833
122037,1684.160833
122038,1684.160833
122039,1684.160833
122040,5935.242676
122041,5935.242676
122042,5935.242676
122043,5935.242676
122044,5935.242676
122045,5935.242676
122046,5935.242676
122047,5935.242676
122048,8538.4575
122049,8538.4575
122050,8538.4575
122051,8538.4575
122052,8538.4575
122053,8538.4575
122054,8538.4575
122055,8538.4575
122056,780.2441667
122057,780.2441667
122058,780.2441667
122059,780.2441667
122060,780.2441667
122061,780.2441667
122062,780.2441667
122063,780.2441667
122064,7836.15
122065,7836.15
122066,7836.15
122067,7836.15
122068,7836.15
122069,7836.15
122070,7836.15
122071,7836.15
122072,4935.216566
122073,4935.216566
122074,4935.216566
122075,4935.216566
122076,4935.216566
122077,4935.216566
122078,4935.216566
122079,4935.216566
122080,899.8458333
122081,899.8458333
122082,899.8458333
122083,899.8458333
122084,899.8458333
122085,899.8458333
122086,899.8458333
122087,899.8458333
122088,2479.955
122089,2479.955
122090,2479.955
122091,2479.955
122092,2479.955
122093,2479.955
122094,2479.955
122095,2479.955
122096,9219.325793
122097,9219.325793
122098,9219.325793
122099,9219.325793
122100,9219.325793
122101,9219.325793
122102,9219.325793
122103,9219.325793
122104,8271.31
122105,8271.31
122106,8271.31
122107,8271.31
122108,8271.31
122109,8271.31
122110,8271.31
122111,8271.31
122112,7044.535
122113,7044.535
122114,7044.535
122115,7044.535
122116,7044.535
122117,7044.535
122118,7044.535
122119,7044.535
122120,552.8779167
122121,552.8779167
122122,552.8779167
122123,552.8779167
122124,552.8779167
122125,552.8779167
122126,552.8779167
122127,552.8779167
122128,2431.873333
122129,2431.873333
122130,2431.873333
122131,2431.873333
122132,2431.873333
122133,2431.873333
122134,2431.873333
122135,2431.873333
122136,3701.4525
122137,3701.4525
122138,3701.4525
122139,3701.4525
122140,3701.4525
122141,3701.4525
122142,3701.4525
122143,3701.4525
122144,2419.847723
122145,2419.847723
122146,2419.847723
122147,2419.847723
122148,2419.847723
122149,2419.847723
122150,2419.847723
122151,2419.847723
122152,3830.48
122153,3830.48
122154,3830.48
122155,3830.48
122156,3830.48
122157,3830.48
122158,3830.48
122159,3830.48
122160,3124.548333
122161,3124.548333
122162,3124.548333
122163,3124.548333
122164,3124.548333
122165,3124.548333
122166,3124.548333
122167,3124.548333
122168,6711.991667
122169,6711.991667
122170,6711.991667
122171,6711.991667
122172,6711.991667
122173,6711.991667
122174,6711.991667
122175,6711.991667
122176,4856.0825
122177,4856.0825
122178,4856.0825
122179,4856.0825
122180,4856.0825
122181,4856.0825
122182,4856.0825
122183,4856.0825
122184,4310.8525
122185,4310.8525
122186,4310.8525
122187,4310.8525
122188,4310.8525
122189,4310.8525
122190,4310.8525
122191,4310.8525
122192,10225.9575
122193,10225.9575
122194,10225.9575
122195,10225.9575
122196,10225.9575
122197,10225.9575
122198,10225.9575
122199,10225.9575
122200,1243.996667
122201,1243.996667
122202,1243.996667
122203,1243.996667
122204,1243.996667
122205,1243.996667
122206,1243.996667
122207,1243.996667
122208,2374.13
122209,2374.13
122210,2374.13
122211,2374.13
122212,2374.13
122213,2374.13
122214,2374.13
122215,2374.13
122216,3452.0775
122217,3452.0775
122218,3452.0775
122219,3452.0775
122220,3452.0775
122221,3452.0775
122222,3452.0775
122223,3452.0775
122224,1295.865
122225,1295.865
122226,1295.865
122227,1295.865
122228,1295.865
122229,1295.865
122230,1295.865
122231,1295.865
122232,2339.951667
122233,2339.951667
